DLCworkshop01.esm;00000EBA;NPC_;DLC02EncFeralGhoulGlowing01;Glowing One
DLCworkshop01.esm;00000EB8;NPC_;DLC02EncViciousDog06;Glowing Mongrel
DLCworkshop01.esm;00000EB5;NPC_;DLC02EncYaoGuai03;Glowing Yao Guai
DLCworkshop01.esm;00000EB3;NPC_;DLC02EncStingwing04;Glowing Stingwing
DLCworkshop01.esm;00000EB1;NPC_;DLC02EncRadstag05;Glowing Radstag
DLCworkshop01.esm;00000EAF;NPC_;DLC02EncRadscorpion03;Glowing Radscorpion
DLCworkshop01.esm;00000EAD;NPC_;DLC02EncRadRoachGlowing;Glowing Radroach
DLCworkshop01.esm;00000EAB;NPC_;DLC02EncMutantHound02;Glowing Mutant Hound
DLCworkshop01.esm;00000EAA;NPC_;DLC02EncMolerat03;Glowing Mole Rat
DLCworkshop01.esm;00000EA8;NPC_;DLC02EncMirelurkHunter02;Glowing Mirelurk Hunter
DLCworkshop01.esm;00000EA7;NPC_;DLC02EncMirelurk04;Glowing Mirelurk
DLCworkshop01.esm;00000EA6;NPC_;DLC02EncMirelurkKing03;Glowing Mirelurk King
DLCworkshop01.esm;00000EA3;NPC_;DLC02EncFeralGhoulGlowing03;Bloated Glowing One
DLCworkshop01.esm;00000EA2;NPC_;DLC02EncFeralGhoulGlowing02;Putrid Glowing One
DLCworkshop01.esm;00000EA0;NPC_;DLC02EncDeathclaw03;Glowing Deathclaw
DLCworkshop01.esm;00000E9F;NPC_;DLC02EncDeathclaw08;Mythic Deathclaw
DLCworkshop01.esm;00000E9E;NPC_;DLC02EncBloodbug05;Glowing Bloodbug
DLCworkshop01.esm;00000E9B;NPC_;DLC02EncBloatfly04;Glowing Bloatfly
DLCworkshop01.esm;00000CBA;NPC_;DLC02LvlSupermutantMixed;
DLCworkshop01.esm;00000CB9;NPC_;DLC02LvlGunnerMixed;
DLCworkshop01.esm;00000CB8;NPC_;DLC02LvlRaiderMixed;
DLCworkshop01.esm;00000BCF;NPC_;DLC02LvlFeralGhoulGlowingOneTamed;
DLCworkshop01.esm;00000BCE;NPC_;DLC02LvlMutantHoundTamed;
DLCworkshop01.esm;00000BCD;NPC_;DLC02LvlMoleratTamedBomb;
DLCworkshop01.esm;00000865;NPC_;DLC02LvlBloatflyTamed;
DLCworkshop01.esm;00000864;NPC_;DLC02LvlBloodbugTamed;
DLCworkshop01.esm;00000863;NPC_;DLC02LvlRadroachTamed;
DLCworkshop01.esm;00000862;NPC_;DLC02LvlStingwingTamed;
DLCworkshop01.esm;00000857;NPC_;DLC02LvlRadStagDoeTamed;
DLCworkshop01.esm;00000856;NPC_;DLC02LvlRadStagTamed;
DLCworkshop01.esm;00000855;NPC_;DLC02LvlYaoGuaiTamed;
DLCworkshop01.esm;00000854;NPC_;DLC02LvlRadscorpionTamed;
DLCworkshop01.esm;00000853;NPC_;DLC02LvlMoleratTamed;
DLCworkshop01.esm;00000852;NPC_;DLC02LvlMirelurkAllTamed;
DLCworkshop01.esm;00000851;NPC_;DLC02LvlFeralGhoulTamed;
DLCworkshop01.esm;0000084F;NPC_;DLC02LvlViciousDogTamed;
DLCworkshop01.esm;0000084A;NPC_;DLC02LvlDeathclawTamed;
DLCworkshop01.esm;0000081B;NPC_;DLC02WorkshopCat;House Cat
